"1.  ","A-150 Tissue-Equivalent Plastic (A150TEP)",,,,,
"Density (g/cm3) =",,1.770000,"Total atom density (atoms/b-cm) =",,,9.778E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.025506,0.275862,0.026974,
"C",6000,6000,0.189961,0.172414,0.016859,
"N",7014,7000,0.177223,0.137931,0.013487,
"O",8016,8000,0.607310,0.413793,0.040460,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.097779,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.025506,1001,0.275862,1001,0.026974
,6000,-0.189961,6000,0.172414,6000,0.016859
,7014,-0.177223,7014,0.137931,7014,0.013487
,8016,-0.607310,8016,0.413793,8016,0.040460
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.025506,1000,0.275862,1000,0.026974
,6000,-0.189961,6000,0.172414,6000,0.016859
,7000,-0.177223,7000,0.137931,7000,0.013487
,8000,-0.607310,8000,0.413793,8000,0.040460
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.025506,,,
,,"C",0.189961,,,
,,"N",0.177223,,,
,,"O",0.607310,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Explosive compound, PETN",,,,
,"density",1.770000,,,,
"Comments & references:",,,,,,
"Pentaerythritol tetranitrate, baritrate, etc.  Abbreviation and formula from p. 9 - 10 of Modern Methods and ",,,,,,
"Applications in Analysis of Explosives, Jehuda Yinon and Shmuel Zitrin, John Wiley, New York, 1993.",,,,,,
"Density = 1.773 g/cm3 from Knovel Critial Tables, 2nd edition, 2008.",,,,,,
"Density = 1.76 g/cm3 in Table 7.1 of Explosive Effects and Applications, J. A. Zudas, et al, Springer, 2002.",,,,,,
0,,,,,,
"Commonly known as cyclonite, hexogen, or T4 (http://en.wikipedia.org/wiki/RDX).",,,,,,
"Chemical name:  Cyclotrimethylenetrinitramine or 1,3,5-Tinitro-1,3,5-triazacyclohexane.",,,,,,
"Abbreviation and formula from p.5 of Modern Methods and Applications in Analysis of Explosives, Jehuda ",,,,,,
"Yinon and Shmuel Zitrin, John Wiley & Sons, Inc., New York, 1993.  Density = 1.82 g/cm3 from ",,,,,,
"Yaws' Handbook of Physical Properties for Hydrocarbons and Chemicals, by C. L. Yaws, Knovel, 2008.",,,,,,
"Density = 1.77 g/cm3 in Table 7.1 of Explosive Effects and Applications, J. A. Zudas, et al, Springer, 2002.",,,,,,
0,,,,,,
"Chemical name: 2,4,6-trinitrotoluene (http://en.wikipedia.org/wiki/Trinitrotoluene).",,,,,,
"Name and formula from p.3 of Modern Methods and Applications in Analysis of Explosives, Jehuda Yinon ",,,,,,
,,,,,,
,,,,,,
,,,,,,
"117.  ","Explosive compound, RDX",,,,,
"Formula =","C3H6N6O6",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,222.11634
"Density (g/cm3) =",,1.820000,"Total atom density (atoms/b-cm) =",,,1.036E-01
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.027227,0.285714,0.029607,
"C",6000,6000,0.162222,0.142857,0.014803,
"N",7014,7000,0.378361,0.285714,0.029607,
"O",8016,8000,0.432190,0.285714,0.029607,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.103624,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.027227,1001,0.285714,1001,0.029607
,6000,-0.162222,6000,0.142857,6000,0.014803
,7014,-0.378361,7014,0.285714,7014,0.029607
,8016,-0.432190,8016,0.285714,8016,0.029607
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.027227,1000,0.285714,1000,0.029607
,6000,-0.162222,6000,0.142857,6000,0.014803
,7000,-0.378361,7000,0.285714,7000,0.029607
,8000,-0.432190,8000,0.285714,8000,0.029607
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.027227,,,
,,"C",0.162222,,,
,,"N",0.378361,,,
,,"O",0.432190,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Explosive compound, RDX",,,,
,"density",1.820000,,,,
"Comments & references:",,,,,,
"Commonly known as cyclonite, hexogen, or T4 (http://en.wikipedia.org/wiki/RDX).",,,,,,
"Chemical name:  Cyclotrimethylenetrinitramine or 1,3,5-Tinitro-1,3,5-triazacyclohexane.",,,,,,
"Abbreviation and formula from p.5 of Modern Methods and Applications in Analysis of Explosives, Jehuda ",,,,,,
"Yinon and Shmuel Zitrin, John Wiley & Sons, Inc., New York, 1993.  Density = 1.82 g/cm3 from ",,,,,,
"Yaws' Handbook of Physical Properties for Hydrocarbons and Chemicals, by C. L. Yaws, Knovel, 2008.",,,,,,
"Density = 1.77 g/cm3 in Table 7.1 of Explosive Effects and Applications, J. A. Zudas, et al, Springer, 2002.",,,,,,
0,,,,,,
"Chemical name: 2,4,6-trinitrotoluene (http://en.wikipedia.org/wiki/Trinitrotoluene).",,,,,,
"Name and formula from p.3 of Modern Methods and Applications in Analysis of Explosives, Jehuda Yinon ",,,,,,
"and Shmuel Zitrin, John Wiley & Sons, Inc., New York, 1993.  ",,,,,,
"Density = 1.654 g/cm3 from Knovel Critial Tables, 2nd edition, 2008.",,,,,,
"Density = 1.63 g/cm3 in Table 7.1 of Explosive Effects and Applications, J. A. Zudas, et al, Springer, 2002.",,,,,,
0,,,,,,
"Based on the International Commission on Radiological Protection (ICRP).",,,,,,
,,,,,,
,,,,,,
,,,,,,
"118.  ","Explosive compound, TNT",,,,,
"Formula =","C6H2(NO2)3CH3",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,227.1311
"Density (g/cm3) =",,1.650000,"Total atom density (atoms/b-cm) =",,,9.187E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.022189,0.238095,0.021874,
"C",6000,6000,0.370160,0.333333,0.030624,
"N",7014,7000,0.185004,0.142857,0.013124,
"O",8016,8000,0.422648,0.285714,0.026249,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.091871,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.022189,1001,0.238095,1001,0.021874
,6000,-0.370160,6000,0.333333,6000,0.030624
,7014,-0.185004,7014,0.142857,7014,0.013124
,8016,-0.422648,8016,0.285714,8016,0.026249
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.022189,1000,0.238095,1000,0.021874
,6000,-0.370160,6000,0.333333,6000,0.030624
,7000,-0.185004,7000,0.142857,7000,0.013124
,8000,-0.422648,8000,0.285714,8000,0.026249
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.022189,,,
,,"C",0.370160,,,
,,"N",0.185004,,,
,,"O",0.422648,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Explosive compound, TNT",,,,
,"density",1.650000,,,,
"Comments & references:",,,,,,
"Chemical name: 2,4,6-trinitrotoluene (http://en.wikipedia.org/wiki/Trinitrotoluene).",,,,,,
"Name and formula from p.3 of Modern Methods and Applications in Analysis of Explosives, Jehuda Yinon ",,,,,,
"and Shmuel Zitrin, John Wiley & Sons, Inc., New York, 1993.  ",,,,,,
"Density = 1.654 g/cm3 from Knovel Critial Tables, 2nd edition, 2008.",,,,,,
"Density = 1.63 g/cm3 in Table 7.1 of Explosive Effects and Applications, J. A. Zudas, et al, Springer, 2002.",,,,,,
0,,,,,,
"Based on the International Commission on Radiological Protection (ICRP).",,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=156.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from page II.F.1-3 of ARH-600.",,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"119.  ","Eye Lens (ICRP)",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,1.100000,"Total atom density (atoms/b-cm) =",,,1.055E-01
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.099269,0.618329,0.065241,
"C",6000,6000,0.193710,0.101257,0.010684,
"N",7014,7000,0.053270,0.023877,0.002519,
"O",8016,8000,0.653751,0.256537,0.027068,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.105512,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.099269,1001,0.618329,1001,0.065241
,6000,-0.193710,6000,0.101257,6000,0.010684
,7014,-0.053270,7014,0.023877,7014,0.002519
,8016,-0.653751,8016,0.256537,8016,0.027068
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.099269,1000,0.618329,1000,0.065241
,6000,-0.193710,6000,0.101257,6000,0.010684
,7000,-0.053270,7000,0.023877,7000,0.002519
,8000,-0.653751,8000,0.256537,8000,0.027068
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.099269,,,
,,"C",0.193710,,,
,,"N",0.053270,,,
,,"O",0.653751,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Eye Lens (ICRP)",,,,
,"density",1.100000,,,,
"Comments & references:",,,,,,
"Based on the International Commission on Radiological Protection (ICRP).",,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=156.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from page II.F.1-3 of ARH-600.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=157.",,,,,,
"Formula from Table 51.11 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
"Can also be called iron oxide (CRC Handbook of Chemistry and Physics, 89th edition, page 4-69).",,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"120.  ","Felt",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,0.185000,"Total atom density (atoms/b-cm) =",,,1.272E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.044200,0.384052,0.004886,
"C",6000,6000,0.434600,0.316901,0.004031,
"N",7014,7000,0.176500,0.110360,0.001404,
"O",8016,8000,0.344700,0.188686,0.002400,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.012721,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.044200,1001,0.384052,1001,0.004886
,6000,-0.434600,6000,0.316901,6000,0.004031
,7014,-0.176500,7014,0.110360,7014,0.001404
,8016,-0.344700,8016,0.188686,8016,0.002400
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.044200,1000,0.384052,1000,0.004886
,6000,-0.434600,6000,0.316901,6000,0.004031
,7000,-0.176500,7000,0.110360,7000,0.001404
,8000,-0.344700,8000,0.188686,8000,0.002400
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.044200,,,
,,"C",0.434600,,,
,,"N",0.176500,,,
,,"O",0.344700,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Felt",,,,
,"density",0.185000,,,,
"Comments & references:",,,,,,
"Density and weight fractions from page II.F.1-3 of ARH-600.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=157.",,,,,,
"Formula from Table 51.11 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
"Can also be called iron oxide (CRC Handbook of Chemistry and Physics, 89th edition, page 4-69).",,,,,,
0,,,,,,
"Density and weight fractions from  http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=160.",,,,,,
"Also called standard Fricke solution.  ",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"121.  ","Ferric Oxide",,,,,
"Formula =","Fe2O3",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,159.6882
"Density (g/cm3) =",,5.200000,"Total atom density (atoms/b-cm) =",,,9.805E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"O",8016,8000,0.300567,0.599991,0.058829,
"Fe",26000,26000,0.699433,0.400009,0.039221,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.098050,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",8016,-0.300567,8016,0.599991,8016,0.058829
,26000,-0.699433,26000,0.400009,26000,0.039221
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",8000,-0.300567,8000,0.599991,8000,0.058829
,26000,-0.699433,26000,0.400009,26000,0.039221
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","O",0.300567,,,
,,"Fe",0.699433,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Ferric Oxide",,,,
,"density",5.200000,,,,
"Comments & references:",,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=157.",,,,,,
"Formula from Table 51.11 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
"Can also be called iron oxide (CRC Handbook of Chemistry and Physics, 89th edition, page 4-69).",,,,,,
0,,,,,,
"Density and weight fractions from  http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=160.",,,,,,
"Also called standard Fricke solution.  ",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Also called Muriate of Potash.  Combination of “Evergro” and “Agrium”.",,,,,,
"Reference: Pallet Load of Potash as NORM by E.R. Siciliano (Feb. 2006),",,,,,,
,,,,,,
,,,,,,
,,,,,,
"122.  ","Ferrous Sulfate Dosimeter Solution",,,,,
"Formula =","H2O:FeSO4",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,1.024000,"Total atom density (atoms/b-cm) =",,,1.004E-01
"The above density is estimated to be accurate to 4 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.108259,0.660018,0.066234,
"N",7014,7000,0.000027,0.000012,0.000001,
"O",8016,8000,0.878636,0.337467,0.033865,
"Na",11023,11000,0.000022,0.000006,0.000001,
"S",16000,16000,0.012968,0.002485,0.000249,
"Cl",17000,17000,0.000034,0.000006,0.000001,
"Fe",26000,26000,0.000054,0.000006,0.000001,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.100352,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.108259,1001,0.660018,1001,0.066234
,7014,-0.000027,7014,0.000012,7014,0.000001
,8016,-0.878636,8016,0.337467,8016,0.033865
,11023,-0.000022,11023,0.000006,11023,0.000001
,16000,-0.012968,16000,0.002485,16000,0.000249
,17000,-0.000034,17000,0.000006,17000,0.000001
,26000,-0.000054,26000,0.000006,26000,0.000001
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.108259,1000,0.660018,1000,0.066234
,7000,-0.000027,7000,0.000012,7000,0.000001
,8000,-0.878636,8000,0.337467,8000,0.033865
,11000,-0.000022,11000,0.000006,11000,0.000001
,16000,-0.012968,16000,0.002485,16000,0.000249
,17000,-0.000034,17000,0.000006,17000,0.000001
,26000,-0.000054,26000,0.000006,26000,0.000001
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.108259,,,
,,"N",0.000027,,,
,,"O",0.878636,,,
,,"Na",0.000022,,,
,,"S",0.012968,,,
,,"Cl",0.000034,,,
,,"Fe",0.000054,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Ferrous Sulfate Dosimeter Solution",,,,
,"density",1.024000,,,,
"Comments & references:",,,,,,
"Density and weight fractions from  http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=160.",,,,,,
"Also called standard Fricke solution.  ",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Also called Muriate of Potash.  Combination of “Evergro” and “Agrium”.",,,,,,
"Reference: Pallet Load of Potash as NORM by E.R. Siciliano (Feb. 2006),",,,,,,
"http://www.agrium.com/uploads/muriate_potash_blender_coarse_grade_e.pdf,",,,,,,
"http://www.growercentral.com/UPLOADS/PDFS/0-0-62%20muriate%20of%20potash%20fine%20label.pdf",,,,,,
"Density = 1.27 g/cm3 is for the average bulk tap density from these two references.  The loose density is ",,,,,,
"1.09 to 1.153 g/cm3.  Weight fractions are adjusted so that they sum to unity.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"123.  ","Fertilizer (Muriate of Potash)",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,1.270000,"Total atom density (atoms/b-cm) =",,,2.070E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.000050,0.001849,0.000038,
"O",8016,8000,0.000718,0.001658,0.000034,
"Na",11023,11000,0.008487,0.013643,0.000282,
"Mg",12000,12000,0.000206,0.000313,0.000006,
"S",16000,16000,0.000159,0.000183,0.000004,
"Cl",17000,17000,0.477922,0.498162,0.010310,
"K",19000,19000,0.511852,0.483786,0.010012,
"Ca",20000,20000,0.000276,0.000254,0.000005,
"Br","-",35000,0.000330,0.000153,0.000003,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.020696,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.000050,1001,0.001849,1001,0.000038
,8016,-0.000718,8016,0.001658,8016,0.000034
,11023,-0.008487,11023,0.013643,11023,0.000282
,12000,-0.000206,12000,0.000313,12000,0.000006
,16000,-0.000159,16000,0.000183,16000,0.000004
,17000,-0.477922,17000,0.498162,17000,0.010310
,19000,-0.511852,19000,0.483786,19000,0.010012
,20000,-0.000276,20000,0.000254,20000,0.000005
,"-",-0.000330,"-",0.000153,"-",0.000003
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.000050,1000,0.001849,1000,0.000038
,8000,-0.000718,8000,0.001658,8000,0.000034
,11000,-0.008487,11000,0.013643,11000,0.000282
,12000,-0.000206,12000,0.000313,12000,0.000006
,16000,-0.000159,16000,0.000183,16000,0.000004
,17000,-0.477922,17000,0.498162,17000,0.010310
,19000,-0.511852,19000,0.483786,19000,0.010012
,20000,-0.000276,20000,0.000254,20000,0.000005
,35000,-0.000330,35000,0.000153,35000,0.000003
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.000050,,,
,,"O",0.000718,,,
,,"Na",0.008487,,,
,,"Mg",0.000206,,,
,,"S",0.000159,,,
,,"Cl",0.477922,,,
,,"K",0.511852,,,
,,"Ca",0.000276,,,
,,"Br",0.000330,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Fertilizer (Muriate of Potash)",,,,
,"density",1.270000,,,,
"Comments & references:",,,,,,
"Also called Muriate of Potash.  Combination of “Evergro” and “Agrium”.",,,,,,
"Reference: Pallet Load of Potash as NORM by E.R. Siciliano (Feb. 2006),",,,,,,
"http://www.agrium.com/uploads/muriate_potash_blender_coarse_grade_e.pdf,",,,,,,
"http://www.growercentral.com/UPLOADS/PDFS/0-0-62%20muriate%20of%20potash%20fine%20label.pdf",,,,,,
"Density = 1.27 g/cm3 is for the average bulk tap density from these two references.  The loose density is ",,,,,,
"1.09 to 1.153 g/cm3.  Weight fractions are adjusted so that they sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Data based on www.ceramicindustry.com/CI/Protected/Files/PDF/fiberglass-compositions.pdf.  Density is ",,,,,,
"for the fiber only.  In a composite material, the volume fractions for fiber and the polymer must also be taken",,,,,,
"into account.  See Tables 12-26, Materials Data Book, by E.R. Parker, McGraw-Hill, 1967, for resins used",,,,,,
"to bond fiberglass.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"124.  ","Fiberglass, Type C",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.490000,"Total atom density (atoms/b-cm) =",,,7.354E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
